municipio,query,place_id,name,types,lat,lon,distance_m,formattedAddress
Albacete,entrenamiento personal en Albacete,ChIJ3wjrfuBfZg0RUh66B_sx0PI,Lecegui Trainers | Entrenamiento Personal y Nutrición en Basic-Fit Albacete Circunvalación,establishment;health;point_of_interest;service,38.9879941,-1.8666848,907.653174777987,
Albacete,entrenamiento personal en Albacete,ChIJe5vPAQBfZg0Rutwwb_TI4ss,Elythia Training Lab,establishment;health;point_of_interest;service,38.9971259,-1.8542085,598.0619094829252,
Albacete,entrenamiento personal en Albacete,ChIJ6RXIgfpfZg0RHT5fFRKXPkw,Dsc Entrenamiento Personal,establishment;health;point_of_interest;service,39.0008489,-1.858083,739.6640809537449,
Albacete,entrenamiento personal en Albacete,ChIJ46tH9KFfZg0RImiEK50Q_5M,MASSIVE WORK,establishment;gym;health;point_of_interest;sports_activity_location;sports_complex;sports_school,38.9910359,-1.8606952,376.59576319859883,
Albacete,entrenamiento personal en Albacete,ChIJvdiuuC5fZg0Ro42v8d8sq1w,Smart Training. ebtrenamiento y readaptación,establishment;health;point_of_interest;service,38.9950149,-1.8527832,642.304884129732,
Albacete,entrenamiento personal en Albacete,ChIJJVoFKPBfZg0R9Cew6L7k1Ug,Horizon Centro de Entrenamiento,establishment;gym;health;point_of_interest;sports_activity_location;sports_complex;sports_school,38.9962647,-1.8642653,410.05431755897496,
Albacete,entrenamiento personal en Albacete,ChIJkzAHY_JfZg0R7E8q0WxDUgE,DASE Sport Center,establishment;fitness_center;gym;health;point_of_interest;sports_activity_location,38.998807299999996,-1.8593284,495.661956290158,
Albacete,entrenamiento personal en Albacete,ChIJewFXlz9fZg0RDZ7EMJQ8ekg,Invictus Sport Center,establishment;gym;health;point_of_interest;sports_activity_location;sports_complex;sports_school,38.9971961,-1.8551415,534.6527129697259,
Albacete,entrenamiento personal en Albacete,ChIJS-arBCtfZg0RxYdDEm3nx0s,Belar Wellness Center - Entrenamiento Personal y Grupos Reducidos Albacete,establishment;gym;health;point_of_interest;sports_activity_location;sports_complex;sports_school,39.0023242,-1.8642508999999998,949.1625242199715,
Albatana,gimnasio en Albatana,ChIJ6SfO75UhZA0RnL21eclKtOs,Circuito ALBATANA,adventure_sports_center;establishment;point_of_interest;sports_activity_location;sports_complex,38.579192299999995,-1.5443455,2216.989166326106,
Albatana,fitness en Albatana,ChIJ6SfO75UhZA0RnL21eclKtOs,Circuito ALBATANA,adventure_sports_center;establishment;point_of_interest;sports_activity_location;sports_complex,38.579192299999995,-1.5443455,2216.989166326106,
Albatana,centro deportivo en Albatana,ChIJ6SfO75UhZA0RnL21eclKtOs,Circuito ALBATANA,adventure_sports_center;establishment;point_of_interest;sports_activity_location;sports_complex,38.579192299999995,-1.5443455,2216.989166326106,
Alborea,gimnasio en Alborea,ChIJw_sW7VDYZg0RW8R3AgBUE64,Polideportivo Municipal de Alborea,establishment;point_of_interest;sports_activity_location;sports_complex,39.2797311,-1.3982887,224.3119472484489,
Alborea,fitness en Alborea,ChIJw_sW7VDYZg0RW8R3AgBUE64,Polideportivo Municipal de Alborea,establishment;point_of_interest;sports_activity_location;sports_complex,39.2797311,-1.3982887,224.3119472484489,
Alborea,centro deportivo en Alborea,ChIJw_sW7VDYZg0RW8R3AgBUE64,Polideportivo Municipal de Alborea,establishment;point_of_interest;sports_activity_location;sports_complex,39.2797311,-1.3982887,224.3119472484489,
Alcadozo,gimnasio en Alcadozo,ChIJ92o3zxp4Zg0R-yW8e0PxZsI,Gimnasio Sport Gim Z,establishment;gym;health;point_of_interest;sports_activity_location,38.6474234,-1.9799623999999998,189.03786327218688,
Alcadozo,fitness en Alcadozo,ChIJ92o3zxp4Zg0R-yW8e0PxZsI,Gimnasio Sport Gim Z,establishment;gym;health;point_of_interest;sports_activity_location,38.6474234,-1.9799623999999998,189.03786327218688,
Alcadozo,centro deportivo en Alcadozo,ChIJ92o3zxp4Zg0R-yW8e0PxZsI,Gimnasio Sport Gim Z,establishment;gym;health;point_of_interest;sports_activity_location,38.6474234,-1.9799623999999998,189.03786327218688,
Alcadozo,pilates en Alcadozo,ChIJ92o3zxp4Zg0R-yW8e0PxZsI,Gimnasio Sport Gim Z,establishment;gym;health;point_of_interest;sports_activity_location,38.6474234,-1.9799623999999998,189.03786327218688,
Alcadozo,crossfit en Alcadozo,ChIJ92o3zxp4Zg0R-yW8e0PxZsI,Gimnasio Sport Gim Z,establishment;gym;health;point_of_interest;sports_activity_location,38.6474234,-1.9799623999999998,189.03786327218688,
Alcadozo,entrenamiento personal en Alcadozo,ChIJ92o3zxp4Zg0R-yW8e0PxZsI,Gimnasio Sport Gim Z,establishment;gym;health;point_of_interest;sports_activity_location,38.6474234,-1.9799623999999998,189.03786327218688,
Alcalá del Júcar,gimnasio en Alcalá del Júcar,ChIJa6BX1GLdZg0RYcAyRhk5crI,Avenjúcar Multiaventura Alcalá del Júcar,adventure_sports_center;establishment;hotel;lodging;point_of_interest;service;sports_activity_location;sports_complex,39.1918042,-1.4267211,245.6558940747164,
Alcalá del Júcar,fitness en Alcalá del Júcar,ChIJa6BX1GLdZg0RYcAyRhk5crI,Avenjúcar Multiaventura Alcalá del Júcar,adventure_sports_center;establishment;hotel;lodging;point_of_interest;service;sports_activity_location;sports_complex,39.1918042,-1.4267211,245.6558940747164,
Alcalá del Júcar,centro deportivo en Alcalá del Júcar,ChIJo5YRCkXbZg0RG10bsMP74Z0,Polideportivo Municipal de Las Eras,establishment;point_of_interest;sports_activity_location;sports_complex,39.2011821,-1.4338107,1107.6543079964647,
Alcalá del Júcar,centro deportivo en Alcalá del Júcar,ChIJa6BX1GLdZg0RYcAyRhk5crI,Avenjúcar Multiaventura Alcalá del Júcar,adventure_sports_center;establishment;hotel;lodging;point_of_interest;service;sports_activity_location;sports_complex,39.1918042,-1.4267211,245.6558940747164,
Alcalá del Júcar,centro deportivo en Alcalá del Júcar,ChIJ87jBw3PbZg0R8icV8qlt7RE,Base Multiaventura Los Olivos,athletic_field;establishment;paintball_center;point_of_interest;sports_activity_location;sports_complex,39.2027496,-1.4249593999999999,1283.0786272864161,
Alcalá del Júcar,centro deportivo en Alcalá del Júcar,ChIJAZ5805nbZg0R-IS7RQJ86WI,Multiaventura Los Olivos Alcalá del Júcar,athletic_field;establishment;hotel;lodging;paintball_center;point_of_interest;service;sports_activity_location;sports_complex,39.197880399999995,-1.4263162999999999,734.2412279109353,
Alcalá del Júcar,centro deportivo en Alcalá del Júcar,ChIJDXBoE5jbZg0RnCvYI97y5yk,Turiaventura,adventure_sports_center;establishment;lodging;point_of_interest;sports_activity_location;sports_complex,39.191033999999995,-1.4266432,265.5715476604481,
Alcalá del Júcar,centro deportivo en Alcalá del Júcar,ChIJ9Z2kpFvbZg0Rje2JuRzgW_w,Embarcadero 1 (piraguas). Multiaventura Los Olivos,adventure_sports_center;establishment;point_of_interest;sports_activity_location;sports_complex,39.1968094,-1.4142487,1434.089142562456,
Alcalá del Júcar,centro deportivo en Alcalá del Júcar,ChIJ__-PD5zbZg0RxcVbgxt9Fqs,Planes Despedidas,adventure_sports_center;establishment;point_of_interest;sports_activity_location;sports_complex,39.1919073,-1.4296149999999999,14.849625821731804,
Alcalá del Júcar,centro deportivo en Alcalá del Júcar,ChIJ__-PD5zbZg0RKPRe5AarMC8,Despedida De Soltero,adventure_sports_center;establishment;point_of_interest;sports_activity_location;sports_complex,39.1919073,-1.4296149999999999,14.849625821731804,
Alcalá del Júcar,crossfit en Alcalá del Júcar,ChIJAZ5805nbZg0R-IS7RQJ86WI,Multiaventura Los Olivos Alcalá del Júcar,athletic_field;establishment;hotel;lodging;paintball_center;point_of_interest;service;sports_activity_location;sports_complex,39.197880399999995,-1.4263162999999999,734.2412279109353,
Alcalá del Júcar,crossfit en Alcalá del Júcar,ChIJDXBoE5jbZg0RnCvYI97y5yk,Turiaventura,adventure_sports_center;establishment;lodging;point_of_interest;sports_activity_location;sports_complex,39.191033999999995,-1.4266432,265.5715476604481,
Alcaraz,centro deportivo en Alcaraz,ChIJ1bpwLQCraA0RhdQn4ybLP7o,Circuito Club TT vado la Nava,association_or_organization;establishment;point_of_interest;sports_club,38.669878,-2.5032319,1148.9068940453244,
Almansa,gimnasio en Almansa,ChIJiQu-CeJOYQ0RPH9LTUkuAc4,"Club Deportivo ""Francisco García""",establishment;gym;health;point_of_interest;sports_activity_location,38.8719544,-1.0969588,277.64151438380065,
Almansa,gimnasio en Almansa,ChIJfSS5uwVPYQ0RosG4eHDIK84,MasterGym Almansa,establishment;fitness_center;gym;health;point_of_interest;sports_activity_location;sports_complex;sports_school;wellness_center,38.8642647,-1.0889495999999999,1120.6750029510156,
Almansa,gimnasio en Almansa,ChIJ15ghmNFPYQ0RKdPd-jKewwI,I'm Fit Center,establishment;gym;health;point_of_interest;service;sports_activity_location;sports_complex;sports_school,38.86483140000001,-1.0925591,843.3347559269679,
Almansa,gimnasio en Almansa,ChIJG5_zWgBPYQ0R1W3gmIy4gLY,ProGym,establishment;gym;health;point_of_interest;sports_activity_location,38.8631532,-1.0946694,889.4271033460897,
Almansa,gimnasio en Almansa,ChIJo56rWOhPYQ0R0madpHQW6_E,GB Performance,establishment;gym;health;point_of_interest;sports_activity_location;sports_complex;sports_school,38.8694644,-1.0918271,656.401105225566,
Almansa,gimnasio en Almansa,ChIJrz_R7x9PYQ0RtoXjy7px9FA,T-Training Center,establishment;fitness_center;gym;health;point_of_interest;sports_activity_location,38.8775117,-1.0961801,849.403662718419,
Almansa,gimnasio en Almansa,ChIJhybjd1ZPYQ0RjYaJBxPRqno,CrossBox Almansa Centro Deportivo,association_or_organization;establishment;gym;health;point_of_interest;service;sports_activity_location;sports_club;sports_complex;sports_school,38.8759049,-1.1026661,688.7902135354943,
Almansa,gimnasio en Almansa,ChIJbyhD6gRPYQ0ROHVgw2VoODo,AngelaSport,establishment;gym;health;point_of_interest;sports_activity_location,38.8662104,-1.09076,869.4838264832767,
Almansa,gimnasio en Almansa,ChIJsWOU5-JOYQ0RsUq652NTjGM,Gimnasio Mario,establishment;gym;health;point_of_interest;sports_activity_location,38.868975899999995,-1.0987407,153.79756763113448,
Almansa,gimnasio en Almansa,ChIJERPB4kZPYQ0REL9Ay8H6xsY,Kaizen 02640 Almansa,establishment;gym;health;point_of_interest;sports_activity_location;sports_complex;sports_school,38.8741646,-1.107164,803.6519304952436,
Almansa,gimnasio en Almansa,ChIJv0RdEHBPYQ0REZxUnc8xl78,MOVEMENT by LLUPART,association_or_organization;establishment;fitness_center;gym;health;point_of_interest;sports_activity_location;sports_club,38.8686116,-1.099052,187.02538564608176,
Almansa,gimnasio en Almansa,ChIJ7a5y5eFOYQ0R8s8kP09vD9c,COYP Movimiento y Salud,consultant;establishment;gym;health;point_of_interest;service;sports_activity_location;sports_complex;sports_school,38.863462899999995,-1.0926527,953.5623167972536,
Almansa,gimnasio en Almansa,ChIJQ4mvZgBPYQ0RCVKh1fLBG28,Valhalla box barbell club,establishment;gym;health;point_of_interest;sports_activity_location,38.8762098,-1.1081826,1010.6230897297236,
Almansa,gimnasio en Almansa,ChIJP3Td_fdPYQ0RMteKpWVm1RY,TH pilates,establishment;gym;health;point_of_interest;sports_activity_location;sports_complex;sports_school,38.8692115,-1.0965112,271.8800269778771,
Almansa,gimnasio en Almansa,ChIJB4K3gQRPYQ0RQ9QbTcvehbA,Centro De Yoga Dharma,establishment;fitness_center;gym;health;point_of_interest;sports_activity_location;sports_complex;sports_school;yoga_studio,38.8653245,-1.0920630999999998,836.6779349831992,
Almansa,gimnasio en Almansa,ChIJvVE1jhtPYQ0RHg-DZN6HEgQ,Pabellón Polideportivo Municipal de Almansa,establishment;point_of_interest;sports_activity_location;sports_complex,38.8707839,-1.0914726,683.1187236745217,
Almansa,gimnasio en Almansa,ChIJO1vj33VPYQ0RKgabJiYhy70,RC Smart Training | Entrenamiento personal. Salud y rendimiento,consultant;establishment;health;point_of_interest;service,38.8762098,-1.1081826,1010.6230897297236,
Almansa,gimnasio en Almansa,ChIJJyEHCapPYQ0RMQGH6mv0QHE,Rocodromo CEM Almansa,establishment;gym;health;point_of_interest;sports_activity_location,38.8730883,-1.092972,633.387101046187,
Almansa,fitness en Almansa,ChIJ15ghmNFPYQ0RKdPd-jKewwI,I'm Fit Center,establishment;gym;health;point_of_interest;service;sports_activity_location;sports_complex;sports_school,38.86483140000001,-1.0925591,843.3347559269679,
Almansa,fitness en Almansa,ChIJiQu-CeJOYQ0RPH9LTUkuAc4,"Club Deportivo ""Francisco García""",establishment;gym;health;point_of_interest;sports_activity_location,38.8719544,-1.0969588,277.64151438380065,
Almansa,fitness en Almansa,ChIJG5_zWgBPYQ0R1W3gmIy4gLY,ProGym,establishment;gym;health;point_of_interest;sports_activity_location,38.8631532,-1.0946694,889.4271033460897,
Almansa,fitness en Almansa,ChIJrz_R7x9PYQ0RtoXjy7px9FA,T-Training Center,establishment;fitness_center;gym;health;point_of_interest;sports_activity_location,38.8775117,-1.0961801,849.403662718419,
Almansa,fitness en Almansa,ChIJhybjd1ZPYQ0RjYaJBxPRqno,CrossBox Almansa Centro Deportivo,association_or_organization;establishment;gym;health;point_of_interest;service;sports_activity_location;sports_club;sports_complex;sports_school,38.8759049,-1.1026661,688.7902135354943,
Almansa,fitness en Almansa,ChIJo56rWOhPYQ0R0madpHQW6_E,GB Performance,establishment;gym;health;point_of_interest;sports_activity_location;sports_complex;sports_school,38.8694644,-1.0918271,656.401105225566,
Almansa,fitness en Almansa,ChIJfSS5uwVPYQ0RosG4eHDIK84,MasterGym Almansa,establishment;fitness_center;gym;health;point_of_interest;sports_activity_location;sports_complex;sports_school;wellness_center,38.8642647,-1.0889495999999999,1120.6750029510156,
Almansa,fitness en Almansa,ChIJbyhD6gRPYQ0ROHVgw2VoODo,AngelaSport,establishment;gym;health;point_of_interest;sports_activity_location,38.8662104,-1.09076,869.4838264832767,
Almansa,fitness en Almansa,ChIJERPB4kZPYQ0REL9Ay8H6xsY,Kaizen 02640 Almansa,establishment;gym;health;point_of_interest;sports_activity_location;sports_complex;sports_school,38.8741646,-1.107164,803.6519304952436,
Almansa,fitness en Almansa,ChIJsWOU5-JOYQ0RsUq652NTjGM,Gimnasio Mario,establishment;gym;health;point_of_interest;sports_activity_location,38.868975899999995,-1.0987407,153.79756763113448,
Almansa,fitness en Almansa,ChIJv0RdEHBPYQ0REZxUnc8xl78,MOVEMENT by LLUPART,association_or_organization;establishment;fitness_center;gym;health;point_of_interest;sports_activity_location;sports_club,38.8686116,-1.099052,187.02538564608176,
Almansa,fitness en Almansa,ChIJP3Td_fdPYQ0RMteKpWVm1RY,TH pilates,establishment;gym;health;point_of_interest;sports_activity_location;sports_complex;sports_school,38.8692115,-1.0965112,271.8800269778771,
Almansa,fitness en Almansa,ChIJQ4mvZgBPYQ0RCVKh1fLBG28,Valhalla box barbell club,establishment;gym;health;point_of_interest;sports_activity_location,38.8762098,-1.1081826,1010.6230897297236,
Almansa,fitness en Almansa,ChIJ7a5y5eFOYQ0R8s8kP09vD9c,COYP Movimiento y Salud,consultant;establishment;gym;health;point_of_interest;service;sports_activity_location;sports_complex;sports_school,38.863462899999995,-1.0926527,953.5623167972536,
Almansa,fitness en Almansa,ChIJB4K3gQRPYQ0RQ9QbTcvehbA,Centro De Yoga Dharma,establishment;fitness_center;gym;health;point_of_interest;sports_activity_location;sports_complex;sports_school;yoga_studio,38.8653245,-1.0920630999999998,836.6779349831992,
Almansa,fitness en Almansa,ChIJO1vj33VPYQ0RKgabJiYhy70,RC Smart Training | Entrenamiento personal. Salud y rendimiento,consultant;establishment;health;point_of_interest;service,38.8762098,-1.1081826,1010.6230897297236,
Almansa,fitness en Almansa,ChIJJyEHCapPYQ0RMQGH6mv0QHE,Rocodromo CEM Almansa,establishment;gym;health;point_of_interest;sports_activity_location,38.8730883,-1.092972,633.387101046187,
Almansa,centro deportivo en Almansa,ChIJiQu-CeJOYQ0RPH9LTUkuAc4,"Club Deportivo ""Francisco García""",establishment;gym;health;point_of_interest;sports_activity_location,38.8719544,-1.0969588,277.64151438380065,
Almansa,centro deportivo en Almansa,ChIJvVE1jhtPYQ0RHg-DZN6HEgQ,Pabellón Polideportivo Municipal de Almansa,establishment;point_of_interest;sports_activity_location;sports_complex,38.8707839,-1.0914726,683.1187236745217,
Almansa,centro deportivo en Almansa,ChIJrz_R7x9PYQ0RtoXjy7px9FA,T-Training Center,establishment;fitness_center;gym;health;point_of_interest;sports_activity_location,38.8775117,-1.0961801,849.403662718419,
Almansa,centro deportivo en Almansa,ChIJfSS5uwVPYQ0RosG4eHDIK84,MasterGym Almansa,establishment;fitness_center;gym;health;point_of_interest;sports_activity_location;sports_complex;sports_school;wellness_center,38.8642647,-1.0889495999999999,1120.6750029510156,
Almansa,centro deportivo en Almansa,ChIJhybjd1ZPYQ0RjYaJBxPRqno,CrossBox Almansa Centro Deportivo,association_or_organization;establishment;gym;health;point_of_interest;service;sports_activity_location;sports_club;sports_complex;sports_school,38.8759049,-1.1026661,688.7902135354943,
Almansa,centro deportivo en Almansa,ChIJ15ghmNFPYQ0RKdPd-jKewwI,I'm Fit Center,establishment;gym;health;point_of_interest;service;sports_activity_location;sports_complex;sports_school,38.86483140000001,-1.0925591,843.3347559269679,
Almansa,centro deportivo en Almansa,ChIJo56rWOhPYQ0R0madpHQW6_E,GB Performance,establishment;gym;health;point_of_interest;sports_activity_location;sports_complex;sports_school,38.8694644,-1.0918271,656.401105225566,
Almansa,centro deportivo en Almansa,ChIJsWOU5-JOYQ0RsUq652NTjGM,Gimnasio Mario,establishment;gym;health;point_of_interest;sports_activity_location,38.868975899999995,-1.0987407,153.79756763113448,
Almansa,centro deportivo en Almansa,ChIJERPB4kZPYQ0REL9Ay8H6xsY,Kaizen 02640 Almansa,establishment;gym;health;point_of_interest;sports_activity_location;sports_complex;sports_school,38.8741646,-1.107164,803.6519304952436,
Almansa,centro deportivo en Almansa,ChIJbyhD6gRPYQ0ROHVgw2VoODo,AngelaSport,establishment;gym;health;point_of_interest;sports_activity_location,38.8662104,-1.09076,869.4838264832767,
Almansa,centro deportivo en Almansa,ChIJG5_zWgBPYQ0R1W3gmIy4gLY,ProGym,establishment;gym;health;point_of_interest;sports_activity_location,38.8631532,-1.0946694,889.4271033460897,
Almansa,centro deportivo en Almansa,ChIJpe_7m9NPYQ0R27CFojcfydI,Club Petanca Almansa,association_or_organization;establishment;point_of_interest;sports_club,38.87137260000001,-1.0963976,282.00622602880503,
Almansa,centro deportivo en Almansa,ChIJH4nuMOtOYQ0RlVD3hyb6iEo,Club Squash Almansa,association_or_organization;establishment;point_of_interest;sports_club,38.872699999999995,-1.1099128999999999,954.3633339878335,
Almansa,centro deportivo en Almansa,ChIJQ4mvZgBPYQ0RCVKh1fLBG28,Valhalla box barbell club,establishment;gym;health;point_of_interest;sports_activity_location,38.8762098,-1.1081826,1010.6230897297236,
Almansa,centro deportivo en Almansa,ChIJv0RdEHBPYQ0REZxUnc8xl78,MOVEMENT by LLUPART,association_or_organization;establishment;fitness_center;gym;health;point_of_interest;sports_activity_location;sports_club,38.8686116,-1.099052,187.02538564608176,
Almansa,centro deportivo en Almansa,ChIJJyEHCapPYQ0RMQGH6mv0QHE,Rocodromo CEM Almansa,establishment;gym;health;point_of_interest;sports_activity_location,38.8730883,-1.092972,633.387101046187,
Almansa,pilates en Almansa,ChIJP3Td_fdPYQ0RMteKpWVm1RY,TH pilates,establishment;gym;health;point_of_interest;sports_activity_location;sports_complex;sports_school,38.8692115,-1.0965112,271.8800269778771,
Almansa,pilates en Almansa,ChIJ7a5y5eFOYQ0R8s8kP09vD9c,COYP Movimiento y Salud,consultant;establishment;gym;health;point_of_interest;service;sports_activity_location;sports_complex;sports_school,38.863462899999995,-1.0926527,953.5623167972536,
Almansa,pilates en Almansa,ChIJrz_R7x9PYQ0RtoXjy7px9FA,T-Training Center,establishment;fitness_center;gym;health;point_of_interest;sports_activity_location,38.8775117,-1.0961801,849.403662718419,
Almansa,pilates en Almansa,ChIJbyhD6gRPYQ0ROHVgw2VoODo,AngelaSport,establishment;gym;health;point_of_interest;sports_activity_location,38.8662104,-1.09076,869.4838264832767,
Almansa,pilates en Almansa,ChIJB4K3gQRPYQ0RQ9QbTcvehbA,Centro De Yoga Dharma,establishment;fitness_center;gym;health;point_of_interest;sports_activity_location;sports_complex;sports_school;yoga_studio,38.8653245,-1.0920630999999998,836.6779349831992,
Almansa,yoga en Almansa,ChIJB4K3gQRPYQ0RQ9QbTcvehbA,Centro De Yoga Dharma,establishment;fitness_center;gym;health;point_of_interest;sports_activity_location;sports_complex;sports_school;yoga_studio,38.8653245,-1.0920630999999998,836.6779349831992,
Almansa,crossfit en Almansa,ChIJhybjd1ZPYQ0RjYaJBxPRqno,CrossBox Almansa Centro Deportivo,association_or_organization;establishment;gym;health;point_of_interest;service;sports_activity_location;sports_club;sports_complex;sports_school,38.8759049,-1.1026661,688.7902135354943,
Almansa,crossfit en Almansa,ChIJERPB4kZPYQ0REL9Ay8H6xsY,Kaizen 02640 Almansa,establishment;gym;health;point_of_interest;sports_activity_location;sports_complex;sports_school,38.8741646,-1.107164,803.6519304952436,
Almansa,entrenamiento personal en Almansa,ChIJ15ghmNFPYQ0RKdPd-jKewwI,I'm Fit Center,establishment;gym;health;point_of_interest;service;sports_activity_location;sports_complex;sports_school,38.86483140000001,-1.0925591,843.3347559269679,
Almansa,entrenamiento personal en Almansa,ChIJO1vj33VPYQ0RKgabJiYhy70,RC Smart Training | Entrenamiento personal. Salud y rendimiento,consultant;establishment;health;point_of_interest;service,38.8762098,-1.1081826,1010.6230897297236,
Almansa,entrenamiento personal en Almansa,ChIJrz_R7x9PYQ0RtoXjy7px9FA,T-Training Center,establishment;fitness_center;gym;health;point_of_interest;sports_activity_location,38.8775117,-1.0961801,849.403662718419,
Almansa,entrenamiento personal en Almansa,ChIJo56rWOhPYQ0R0madpHQW6_E,GB Performance,establishment;gym;health;point_of_interest;sports_activity_location;sports_complex;sports_school,38.8694644,-1.0918271,656.401105225566,
Almansa,entrenamiento personal en Almansa,ChIJERPB4kZPYQ0REL9Ay8H6xsY,Kaizen 02640 Almansa,establishment;gym;health;point_of_interest;sports_activity_location;sports_complex;sports_school,38.8741646,-1.107164,803.6519304952436,
Almansa,entrenamiento personal en Almansa,ChIJbyhD6gRPYQ0ROHVgw2VoODo,AngelaSport,establishment;gym;health;point_of_interest;sports_activity_location,38.8662104,-1.09076,869.4838264832767,
Almansa,entrenamiento personal en Almansa,ChIJhybjd1ZPYQ0RjYaJBxPRqno,CrossBox Almansa Centro Deportivo,association_or_organization;establishment;gym;health;point_of_interest;service;sports_activity_location;sports_club;sports_complex;sports_school,38.8759049,-1.1026661,688.7902135354943,
Almansa,entrenamiento personal en Almansa,ChIJG5_zWgBPYQ0R1W3gmIy4gLY,ProGym,establishment;gym;health;point_of_interest;sports_activity_location,38.8631532,-1.0946694,889.4271033460897,
Almansa,entrenamiento personal en Almansa,ChIJfSS5uwVPYQ0RosG4eHDIK84,MasterGym Almansa,establishment;fitness_center;gym;health;point_of_interest;sports_activity_location;sports_complex;sports_school;wellness_center,38.8642647,-1.0889495999999999,1120.6750029510156,
Almansa,entrenamiento personal en Almansa,ChIJ7a5y5eFOYQ0R8s8kP09vD9c,COYP Movimiento y Salud,consultant;establishment;gym;health;point_of_interest;service;sports_activity_location;sports_complex;sports_school,38.863462899999995,-1.0926527,953.5623167972536,
Almansa,entrenamiento personal en Almansa,ChIJsWOU5-JOYQ0RsUq652NTjGM,Gimnasio Mario,establishment;gym;health;point_of_interest;sports_activity_location,38.868975899999995,-1.0987407,153.79756763113448,
Almansa,entrenamiento personal en Almansa,ChIJiQu-CeJOYQ0RPH9LTUkuAc4,"Club Deportivo ""Francisco García""",establishment;gym;health;point_of_interest;sports_activity_location,38.8719544,-1.0969588,277.64151438380065,
Alpera,gimnasio en Alpera,ChIJaUEA6hW1Zg0RsudI5Np0We0,Gimnasio Municipal Alpera,establishment;gym;health;point_of_interest;sports_activity_location;sports_complex;sports_school,38.9560736,-1.2325741,390.8229283414967,
Alpera,fitness en Alpera,ChIJaUEA6hW1Zg0RsudI5Np0We0,Gimnasio Municipal Alpera,establishment;gym;health;point_of_interest;sports_activity_location;sports_complex;sports_school,38.9560736,-1.2325741,390.8229283414967,
Alpera,centro deportivo en Alpera,ChIJaUEA6hW1Zg0RsudI5Np0We0,Gimnasio Municipal Alpera,establishment;gym;health;point_of_interest;sports_activity_location;sports_complex;sports_school,38.9560736,-1.2325741,390.8229283414967,
Alpera,pilates en Alpera,ChIJaUEA6hW1Zg0RsudI5Np0We0,Gimnasio Municipal Alpera,establishment;gym;health;point_of_interest;sports_activity_location;sports_complex;sports_school,38.9560736,-1.2325741,390.8229283414967,
Alpera,crossfit en Alpera,ChIJaUEA6hW1Zg0RsudI5Np0We0,Gimnasio Municipal Alpera,establishment;gym;health;point_of_interest;sports_activity_location;sports_complex;sports_school,38.9560736,-1.2325741,390.8229283414967,
Alpera,entrenamiento personal en Alpera,ChIJaUEA6hW1Zg0RsudI5Np0We0,Gimnasio Municipal Alpera,establishment;gym;health;point_of_interest;sports_activity_location;sports_complex;sports_school,38.9560736,-1.2325741,390.8229283414967,
Ayna,centro deportivo en Ayna,ChIJpZNIUUnfZQ0RAT5yriG3OYI,Vía Ferrata Los Picarzos - Aýna - K2 y K4,adventure_sports_center;establishment;point_of_interest;sports_activity_location;sports_complex,38.5534557,-2.0742615,222.40720002992325,
Balazote,gimnasio en Balazote,ChIJ_S8VAhMVZg0RiiTv3bJrouk,Nutri-Gym Isabel,establishment;gym;health;point_of_interest;sports_activity_location;sports_complex;sports_school,38.8848676,-2.1565879999999997,372.2909267942528,
Balazote,gimnasio en Balazote,ChIJSdpJDAAVZg0RAISDTMVQLv0,Pabellón Polideportivo Municipal de Balazote,establishment;point_of_interest;sports_activity_location;sports_complex,38.886737499999995,-2.1518126,212.00115063621064,
Balazote,fitness en Balazote,ChIJ_S8VAhMVZg0RiiTv3bJrouk,Nutri-Gym Isabel,establishment;gym;health;point_of_interest;sports_activity_location;sports_complex;sports_school,38.8848676,-2.1565879999999997,372.2909267942528,
Balazote,fitness en Balazote,ChIJSdpJDAAVZg0RAISDTMVQLv0,Pabellón Polideportivo Municipal de Balazote,establishment;point_of_interest;sports_activity_location;sports_complex,38.886737499999995,-2.1518126,212.00115063621064,
Balazote,centro deportivo en Balazote,ChIJSdpJDAAVZg0RAISDTMVQLv0,Pabellón Polideportivo Municipal de Balazote,establishment;point_of_interest;sports_activity_location;sports_complex,38.886737499999995,-2.1518126,212.00115063621064,
Balazote,centro deportivo en Balazote,ChIJ_S8VAhMVZg0RiiTv3bJrouk,Nutri-Gym Isabel,establishment;gym;health;point_of_interest;sports_activity_location;sports_complex;sports_school,38.8848676,-2.1565879999999997,372.2909267942528,
Balazote,pilates en Balazote,ChIJ_S8VAhMVZg0RiiTv3bJrouk,Nutri-Gym Isabel,establishment;gym;health;point_of_interest;sports_activity_location;sports_complex;sports_school,38.8848676,-2.1565879999999997,372.2909267942528,
Balazote,yoga en Balazote,ChIJ_S8VAhMVZg0RiiTv3bJrouk,Nutri-Gym Isabel,establishment;gym;health;point_of_interest;sports_activity_location;sports_complex;sports_school,38.8848676,-2.1565879999999997,372.2909267942528,
Balazote,crossfit en Balazote,ChIJ_S8VAhMVZg0RiiTv3bJrouk,Nutri-Gym Isabel,establishment;gym;health;point_of_interest;sports_activity_location;sports_complex;sports_school,38.8848676,-2.1565879999999997,372.2909267942528,
